"css-4rbku5 href","css-9pa8cd src","css-901oao","css-901oao 2","css-901oao 3","css-4rbku5 href 4","css-4rbku5","css-901oao 4","css-4rbku5 href 5","css-901oao 5","css-4rbku5 href 6","css-901oao 6","css-4rbku5 href 7","css-901oao 7","css-901oao 8","css-901oao 9","css-4rbku5 href 9","css-901oao 10","css-901oao 12","css-901oao 14"
"https://twitter.com/gmtz3017","https://pbs.twimg.com/profile_images/1632617571823353856/5DfVM95J_normal.jpg","Gilbert Mtz","@gmtz3017","·","https://twitter.com/gmtz3017/status/1710036455874056445","5 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","https://t.co/ymtYM82ZAf","https://","","rno-de-sheinbaum-compro-fentanilo-a-empresa-ligada-a-carlos-lomeli-politico-de-morena-investigado-por-la-dea-latinus-AH8999750","Mentiroso","","https://twitter.com/gmtz3017/status/1710036455874056445/analytics","3","",""
"https://twitter.com/albertosan002","https://pbs.twimg.com/profile_images/1382210150585409547/kOSWpiEI_normal.jpg","Alberto GDL","@albertosan002","·","https://twitter.com/albertosan002/status/1710032989986381874","5 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Para los jaliscienses será un gusto hacerte perder de nuevo.","","https://twitter.com/albertosan002/status/1710032989986381874/analytics","12","",""
"https://twitter.com/ManuelG68624129","https://pbs.twimg.com/profile_images/1661804709701713937/gjuY7WWe_normal.jpg","Manuel Guzmán","@ManuelG68624129","·","https://twitter.com/ManuelG68624129/status/1709984963561468305","5 oct.","En respuesta a","https://twitter.com/Ramiro_Escoto","@Ramiro_Escoto","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","y","ya necesitamos a el dr. de gobernador en jalisco y asi va ser apoyo para el dr. lomeli","","https://twitter.com/ManuelG68624129/status/1709984963561468305/analytics","5","",""
"https://twitter.com/ElRepor_Naranja","https://pbs.twimg.com/profile_images/1580768970268987392/5i0dRR0Z_normal.jpg","Reportero Ciudadano","@ElRepor_Naranja","·","https://twitter.com/ElRepor_Naranja/status/1709984162256720104","5 oct.","En respuesta a","https://twitter.com/Hiramtorres","@Hiramtorres","","","","","¿Vas a decir algo de lo que pasó en el edificio Lobby 33? ahí mataron a un joven y es propiedad de","1","https://twitter.com/ElRepor_Naranja/status/1709984162256720104/analytics","36","",""
"https://twitter.com/LeoPiccioli","https://pbs.twimg.com/profile_images/1523612598859620356/oKfsGGni_normal.jpg","Leo Piccioli","@LeoPiccioli","""...Toda reunión (también virtual) debería comenzar con un chequeo de si es necesaria, asumiendo que no...""

Deberían ser opt-in en vez de opt-out.

Extraído de","https://t.co/4xvY6Yu0L4?twclid=27cf9e6w5tthxqtpnj5mts83wx","","","https://twitter.com/LeoPiccioli/status/1678723759551782913/analytics","ceoencamiseta.com","","3","","35","181","151 mil","","Promocionado","",""
"https://twitter.com/reginacaillas46","https://pbs.twimg.com/profile_images/1645883988593049602/QMvPixNO_normal.jpg","Regina casillas","@reginacaillas46","·","https://twitter.com/reginacaillas46/status/1709983443868680401","5 oct.","En respuesta a","https://twitter.com/Ramiro_Escoto","@Ramiro_Escoto","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","y","El proximo gobernador de jalisco","","https://twitter.com/reginacaillas46/status/1709983443868680401/analytics","5","apoyo total para usted dr. lomeli",""
"https://twitter.com/SergioC2673306","https://pbs.twimg.com/profile_images/1667249253796794378/4ZahL5mY_normal.jpg","Sergio Castro","@SergioC2673306","·","https://twitter.com/SergioC2673306/status/1709982646506299487","5 oct.","En respuesta a","https://twitter.com/Ramiro_Escoto","@Ramiro_Escoto","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","y","Jalisco necesita un cambio y llegara con el dr. lomeli apoyo total para el","","https://twitter.com/SergioC2673306/status/1709982646506299487/analytics","10","",""
"https://twitter.com/oscarorzco123","https://pbs.twimg.com/profile_images/1666484151061544962/fKbc1Fek_normal.jpg","Oscar orozco","@oscarorzco123","·","https://twitter.com/oscarorzco123/status/1709982153788797260","5 oct.","En respuesta a","https://twitter.com/Ramiro_Escoto","@Ramiro_Escoto","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","y","Jalisco esta con el dr. vamos por la transformacion en Jalisco","","https://twitter.com/oscarorzco123/status/1709982153788797260/analytics","6","",""
"https://twitter.com/karenbarron5786","https://pbs.twimg.com/profile_images/1661426367534170112/O4O_GBCd_normal.jpg","karen barron","@karenbarron5786","·","https://twitter.com/karenbarron5786/status/1709981426928542058","5 oct.","En respuesta a","https://twitter.com/Ramiro_Escoto","@Ramiro_Escoto","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","y","Vamos por la transformacion de jalisco de la mano de el dr. lomeli","","https://twitter.com/karenbarron5786/status/1709981426928542058/analytics","9","",""
"https://twitter.com/Mahshadows","https://pbs.twimg.com/profile_images/1708324541062168578/Xm6hbic4_normal.jpg","MAHSHADOWS","@Mahshadows","·","https://twitter.com/Mahshadows/status/1709955404216639603","5 oct.","Respondiendo a","https://twitter.com/brearva","@brearva","https://twitter.com/Libro_negro_","@Libro_negro_","https://twitter.com/Mahshadows/status/1709955404216639603/people","y 2 más","Esa cosa no es un vocero, es su lame huevos y aparte es putito jajajaaja","","https://twitter.com/Mahshadows/status/1709955404216639603/analytics","8","",""
"https://twitter.com/joserod40934237","https://pbs.twimg.com/profile_images/1289089732023070722/3I-anpWs_normal.jpg","jose rodriguez","@joserod40934237","·","https://twitter.com/joserod40934237/status/1709948152688804311","5 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Viejo corrupto sabes que no vas a ganar y aun así sigues","1","https://twitter.com/joserod40934237/status/1709948152688804311/analytics","11","",""
"https://twitter.com/armando_mvz","https://pbs.twimg.com/profile_images/447889203292930049/sRydeDBK_normal.jpeg","Armando","@armando_mvz","·","https://twitter.com/armando_mvz/status/1709917960796516698","5 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Tal vez usted sea el mejor candidato para Jalisco solo que chava desprestigio su partido con tantas cosas que se le conocen, una lastima para morena tenga aspirantes con pensiones de oro como es el candidato a gobernador Salvador!!!!","1","https://twitter.com/armando_mvz/status/1709917960796516698/analytics","38","",""
"https://twitter.com/DrCarlosLomeli","https://pbs.twimg.com/profile_images/1702843912446996480/gfvPKMxi_normal.jpg","Dr. Carlos Lomelí","@DrCarlosLomeli","·","https://twitter.com/DrCarlosLomeli/status/1709916350083199219","5 oct.","","","","","","","","Las mujeres de Jalisco merecen vivir libres, plenas y con dignidad. Hagamos de este sueño una realidad.","1","https://twitter.com/DrCarlosLomeli/status/1709916350083199219/analytics","403","","44"
"https://twitter.com/Brunitoquintana","https://pbs.twimg.com/profile_images/3735092945/108913f151e902e43b99ff6df85676b1_normal.jpeg","Brunito Quintana","@Brunitoquintana","·","https://twitter.com/Brunitoquintana/status/1709916339043742067","5 oct.","En respuesta a","https://twitter.com/Libro_negro_","@Libro_negro_","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","y","Seguro son de morena!","","https://twitter.com/Brunitoquintana/status/1709916339043742067/analytics","98","",""
"https://twitter.com/comentasnake","https://pbs.twimg.com/profile_images/1377023218180108292/5-Gt7tSO_normal.jpg","Escalera abajo.","@comentasnake","·","https://twitter.com/comentasnake/status/1709815896347230548","5 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Dr. Desgraciadamente usted es el mejor candidato para Jalisco pero al parecer no para los que integran morena en Jalisco, menos para los intereses de Peña","","https://twitter.com/comentasnake/status/1709815896347230548/analytics","42","",""
"https://twitter.com/kiquearias","https://pbs.twimg.com/profile_images/2584076720/376127_10150892894115402_1485880306_n_normal.jpg","Lemon Kike","@kiquearias","·","https://twitter.com/kiquearias/status/1709808347501744482","4 oct.","","","","","","","","Cuéntanos de esto mi perro","","https://twitter.com/kiquearias/status/1709808347501744482/analytics","16","lugar de tu amo","#LOCAL"
"https://twitter.com/TapJvn","https://pbs.twimg.com/profile_images/1692662462049333249/adLli_5S_normal.jpg","Iván R.","@TapJvn","·","https://twitter.com/TapJvn/status/1709807461568245957","4 oct.","En respuesta a","https://twitter.com/coloniasdezapop","@coloniasdezapop","https://twitter.com/Ramiro_Escoto","@Ramiro_Escoto","https://twitter.com/DrCarlosLomeli","y","La va a ganar, pero la que se ganó en 2012, en 2015, en 2018 y 2021","","https://twitter.com/TapJvn/status/1709807461568245957/analytics","6","",""
"https://twitter.com/TapJvn","https://pbs.twimg.com/profile_images/1692662462049333249/adLli_5S_normal.jpg","Iván R.","@TapJvn","·","https://twitter.com/TapJvn/status/1709807097490055488","4 oct.","En respuesta a","https://twitter.com/Ramiro_Escoto","@Ramiro_Escoto","https://twitter.com/Hiramtorres","@Hiramtorres","https://twitter.com/DrCarlosLomeli","y","Por fin va ganando en una encuesta ese bueno para robar. Tengo desde el 2012 viéndolo perder cada 3 años.","","https://twitter.com/TapJvn/status/1709807097490055488/analytics","9","",""
"https://twitter.com/TapJvn","https://pbs.twimg.com/profile_images/1692662462049333249/adLli_5S_normal.jpg","Iván R.","@TapJvn","·","https://twitter.com/TapJvn/status/1709806152454680614","4 oct.","En respuesta a","https://twitter.com/CanoUGMx","@CanoUGMx","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","y","Si lanzan a ese pendejo es victoria segura para los pelones de Alfaro.i
De ese we a Lemus, la banda va a elegir a Lemus. Una kgada de candidato lo que presenta Morena","","https://twitter.com/TapJvn/status/1709806152454680614/analytics","7","",""
"https://twitter.com/NadiaMadrigal","https://pbs.twimg.com/profile_images/1123075920699510784/HHWWH8v-_normal.png","Nadia Madrigal","@NadiaMadrigal","·","https://twitter.com/NadiaMadrigal/status/1709800498641998320","4 oct.","","https://twitter.com/hashtag/Teuchitlan?src=hashtag_click","","https://twitter.com/hashtag/4taTransformacion?src=hashtag_click","","","","no para recorre","","https://twitter.com/NadiaMadrigal/status/1709800498641998320/analytics","23","dónde plática con los militantes y simpatizantes de",""
"https://twitter.com/Rockamonska","https://pbs.twimg.com/profile_images/855615848265822208/IwQxO90c_normal.jpg","Eluis Bwalya","@Rockamonska","·","https://twitter.com/Rockamonska/status/1709797663296676058","4 oct.","En respuesta a","https://twitter.com/goliveros","@goliveros","","","","","Propiedad de","2","https://twitter.com/Rockamonska/status/1709797663296676058/analytics","443","",""
"https://twitter.com/JoseBalmori8","https://pbs.twimg.com/profile_images/1441127607043383303/wyCLrgXl_normal.jpg","Jose Balmori","@JoseBalmori8","·","https://twitter.com/JoseBalmori8/status/1709782344142385363","4 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Lo único que usted va a coordinar son las transas en sus empresas… pero gracias por su preocupación Doc!","2","https://twitter.com/JoseBalmori8/status/1709782344142385363/analytics","31","",""
"https://twitter.com/Alexjandro_n","https://pbs.twimg.com/profile_images/1658090727388200961/pYIOSxHA_normal.jpg","AleXjandro58","@Alexjandro_n","·","https://twitter.com/Alexjandro_n/status/1709780543984849233","4 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","P1nch3 cínico!!","2","https://twitter.com/Alexjandro_n/status/1709780543984849233/analytics","17","",""
"https://twitter.com/OyeDoc7","https://pbs.twimg.com/profile_images/1702055402798510080/RQZPahS5_normal.jpg","Dr.Homero","@OyeDoc7","·","https://twitter.com/OyeDoc7/status/1709778724508377114","4 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Dr, ya dejese de mamadas, en Jalisco nadie lo quiere, ya dejé la oportunidad a alguien más .","2","https://twitter.com/OyeDoc7/status/1709778724508377114/analytics","33","",""
"https://twitter.com/YOSOYV2","https://pbs.twimg.com/profile_images/1684312099621597186/RXM7gB_P_normal.jpg","YO SOY מוֹשִׁיעַ","@YOSOYV2","·","https://twitter.com/YOSOYV2/status/1709776255623540749","4 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Efectivamente, llevas casi 20 años comprometidisimo con los intereses personales y en pie de lucha por no soltar el hueso.
Ahora más que nunca sabemos  de tus aspiraciones.

Justamente, seremos el motor para que la desesperanza de una nula ""transformación"" NO  destruya","","https://twitter.com/YOSOYV2/status/1709776255623540749/analytics","49","",""
"https://twitter.com/Leonidaas10","https://pbs.twimg.com/profile_images/2700615490/6211534df7a62a249757ce0af2ba4bf4_normal.jpeg","Leo Ib","@Leonidaas10","·","https://twitter.com/Leonidaas10/status/1709775629208457726","4 oct.","En respuesta a","https://twitter.com/goliveros","@goliveros","","","","","Que raro que ahora no diga nada","1","https://twitter.com/Leonidaas10/status/1709775629208457726/analytics","98","sobre lo sucedido en el edificio de su padrino","1"
"https://twitter.com/CanoUGMx","https://pbs.twimg.com/profile_images/1696284227057094656/uvbCNOLI_normal.jpg","Gabriel Cano","@CanoUGMx","·","https://twitter.com/CanoUGMx/status/1709775323343261841","4 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Jalisco no aguanta más! No cabe duda que el pueblo de Jalisco encontrará en Usted estimado Doc","1","https://twitter.com/CanoUGMx/status/1709775323343261841/analytics","19","el liderazgo apto para construir la",""
"https://twitter.com/deltoroalex31","https://pbs.twimg.com/profile_images/1308916209862074369/oMqklkC8_normal.jpg","DELTOROALEX","@deltoroalex31","·","https://twitter.com/deltoroalex31/status/1709774965556273481","4 oct.","En respuesta a","https://twitter.com/Libro_negro_","@Libro_negro_","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","y","Y aún así  de torpe lo quieren de candidato otra vez!!! Fuera Lomelí de Morena!!!","","https://twitter.com/deltoroalex31/status/1709774965556273481/analytics","14","",""
"https://twitter.com/adrian_dag","https://pbs.twimg.com/profile_images/1287918354028789760/WJR2Jjaw_normal.jpg","@drian_dg","@adrian_dag","·","https://twitter.com/adrian_dag/status/1709767557614350449","4 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","","","https://twitter.com/adrian_dag/status/1709767557614350449/analytics","61","",""
"https://twitter.com/Libro_negro_","https://pbs.twimg.com/profile_images/1603999397955751936/uIUmoXkY_normal.jpg","Libro Negro","@Libro_negro_","·","https://twitter.com/Libro_negro_/status/1709767403880534245","4 oct.","0:19","","","","","","","Como olvidar cuando","1","https://twitter.com/Libro_negro_/status/1709767403880534245/analytics","1.324","predijo el triunfo de MC en Guadalajara y en la mayoría de los municipios de Jalisco. 

Y eso que el bato era candidato a la presidencia de Guadalajara por Morena.","7"
"https://twitter.com/QianDao_Lake","https://pbs.twimg.com/profile_images/1191903001113321474/yeVaEslK_normal.jpg","QianDaoLake","@QianDao_Lake","As the saying goes, ""Eating meat is inferior to eating fish, while the value of eating fish lies in eating the fish head"". If you ask me which part of Zhejiang has the most delicious fish heads, the inevitable answer is Qiandao Lake. After being washed, scalded, fried, boiled,…","https://twitter.com/QianDao_Lake/status/1712638892548280573/photo/1","","","https://twitter.com/QianDao_Lake/status/1712638892548280573/analytics","","","4","","26","547","37,5 mil","","Promocionado","",""
